timestamp,actual_bottles,theoretical_weight,measured_weight,calculated_bottles,weight_error,bottle_error,raw_reading,calibration_factor,status,mqtt_success
2025-09-29 12:26:00,1,275,273.4986353004409,1,1.5013646995590761,0,613672,2241.123048007751,idle,True
2025-09-29 12:26:30,1,275,272.31491651522265,1,2.6850834847773513,0,624646,2293.1280664500964,idle,True
2025-09-29 12:27:00,1,275,273.7555652085444,1,1.2444347914556033,0,634445,2317.802666103932,idle,True
2025-09-29 12:27:30,1,275,285.8993049352002,1,10.899304935200178,0,673114,2351.137406804997,idle,True
2025-09-29 12:28:00,1,275,277.8723402468641,1,2.8723402468640984,0,622397,2239.179800694948,idle,True
2025-09-29 12:28:30,1,275,275.37603846120646,1,0.37603846120646267,0,629275,2284.432879548072,idle,True
2025-09-29 12:29:00,1,275,276.1181661896299,1,1.1181661896299033,0,625181,2265.7658482163706,idle,True
2025-09-29 12:29:30,1,275,275.7687733337143,1,0.7687733337143072,0,629361,2280.02639794283,idle,True
2025-09-29 12:30:00,1,275,267.07184866114625,1,7.928151338853752,0,604722,2269.5273717175464,idle,True
2025-09-29 12:30:30,1,275,267.20926300706293,1,7.79073699293707,0,604633,2257.337579548849,idle,True
2025-09-29 12:31:00,1,275,272.81835812097944,1,2.1816418790205603,0,628237,2304.1262024414295,idle,True
2025-09-29 12:31:30,1,275,286.5709335067008,1,11.570933506700783,0,661916,2313.5240308620605,idle,True
2025-09-29 12:32:00,1,275,270.91896625388296,1,4.081033746117043,0,613308,2259.1018248080677,idle,True
2025-09-29 12:32:30,1,275,279.4553426722898,1,4.455342672289817,0,622181,2220.5294053566336,idle,True
2025-09-29 12:33:00,1,275,276.05761137978044,1,1.0576113797804396,0,626486,2272.5888561204115,idle,True
2025-09-29 12:33:30,1,275,267.2310533011845,1,7.768946698815512,0,608831,2282.045958769786,idle,True
2025-09-29 12:34:00,1,275,266.610745003716,1,8.389254996284023,0,592540,2223.309220245656,idle,True
2025-09-29 12:34:30,1,275,260.48655324857054,1,14.513446751429456,0,626116,2400.630771080646,idle,True
2025-09-29 12:35:00,1,275,277.9593394609999,1,2.9593394609998995,0,635185,2277.9159598805054,idle,True
2025-09-29 12:35:30,1,275,276.18974284862674,1,1.1897428486267358,0,640309,2315.7690657720623,idle,True
2025-09-29 12:36:00,1,275,273.69267681420695,1,1.3073231857930523,0,627630,2289.6117382097614,idle,True
2025-09-29 12:36:30,1,275,270.917737638946,1,4.082262361054006,0,599440,2218.044646217305,idle,True
2025-09-29 12:37:00,1,275,280.437680431469,1,5.437680431469005,0,621118,2212.4277117554016,idle,True
2025-09-29 12:37:30,1,275,278.72331513036744,1,3.723315130367439,0,612350,2199.954801076174,idle,True
2025-09-29 12:38:00,1,275,270.91276154377607,1,4.087238456223929,0,608556,2240.149859820891,idle,True
2025-09-29 12:38:30,1,275,274.408424774776,1,0.5915752252240054,0,626168,2281.044324414798,idle,True
2025-09-29 12:39:00,1,275,273.8684982504461,1,1.1315017495538768,0,614857,2247.4991665664775,idle,True
2025-09-29 12:39:30,1,275,271.71205387433054,1,3.287946125669464,0,637473,2344.0821897501883,idle,True
2025-09-29 12:40:00,1,275,276.7913904679726,1,1.791390467972576,0,624671,2261.520723554143,idle,True
2025-09-29 12:40:30,1,275,283.67958744351336,1,8.679587443513356,0,634030,2239.457124439483,idle,True
2025-09-29 12:41:00,1,275,273.5536165792063,1,1.4463834207937225,0,598924,2188.214436297949,idle,True
2025-09-29 12:41:30,1,275,278.4095948281769,1,3.409594828176921,0,625237,2238.242854918499,idle,True
2025-09-29 12:42:00,1,275,275.2082405325492,1,0.20824053254921182,0,635522,2309.2286313974782,idle,True
2025-09-29 12:42:30,1,275,266.05524355321126,1,8.944756446788745,0,603720,2270.4980482499254,idle,True
2025-09-29 12:43:00,1,275,287.0320743100251,1,12.03207431002511,0,626680,2185.276346558152,idle,True
2025-09-29 12:43:30,1,275,274.54331518078976,1,0.4566848192102384,0,606145,2208.8021423774926,idle,True
2025-09-29 12:44:00,1,275,277.4632396126349,1,2.4632396126348794,0,637812,2298.554702565696,idle,True
2025-09-29 12:44:30,1,275,276.82514124792186,1,1.825141247921863,0,657817,2381.2154811643427,idle,True
2025-09-29 12:45:00,1,275,275.8950942816552,1,0.8950942816551901,0,630160,2282.068952629292,idle,True
2025-09-29 12:45:30,1,275,271.8036967500249,1,3.196303249975074,0,625519,2301.294360309652,idle,True
2025-09-29 12:46:00,1,275,274.53310599823703,1,0.4668940017629666,0,607907,2217.833803579695,idle,True
2025-09-29 12:46:30,1,275,279.5696877835365,1,4.569687783536494,0,624521,2232.1781811590995,idle,True
2025-09-29 12:47:00,1,275,274.9650664377492,1,0.034933562250785144,0,649017,2358.112756597521,idle,True
2025-09-29 12:47:30,1,275,273.8588736252387,1,1.1411263747613134,0,607880,2217.4796133015143,idle,True
2025-09-29 12:48:00,1,275,277.5826450009164,1,2.5826450009163864,0,642645,2315.7051749860047,idle,True
2025-09-29 12:48:30,1,275,270.1988867779324,1,4.801113222067613,0,644173,2384.9860894583258,idle,True
2025-09-29 12:49:00,1,275,270.8310427761473,1,4.168957223852715,0,594939,2201.6825133517955,idle,True
2025-09-29 12:49:30,1,275,266.18206743251227,1,8.81793256748773,0,583060,2186.673002431969,idle,True
2025-09-29 12:50:00,1,275,277.2356261248113,1,2.23562612481129,0,611579,2201.019224629706,idle,True
2025-09-29 12:50:30,1,275,268.15342818980014,1,6.846571810199862,0,610627,2280.7136533918215,idle,True
2025-09-29 12:51:00,1,275,276.17647127510816,1,1.176471275108156,0,625526,2270.5293164509226,idle,True
2025-09-29 12:51:30,1,275,285.9086242916844,1,10.908624291684418,0,675094,2360.8606287484313,idle,True
2025-09-29 12:52:00,1,275,279.28600638066786,1,4.286006380667857,0,634125,2265.471244845132,idle,True
2025-09-29 12:52:30,1,275,272.77024495812424,1,2.2297550418757623,0,602112,2207.441215497422,idle,True
2025-09-29 12:53:00,1,275,271.97103342367467,1,3.028966576325331,0,605772,2228.689018062749,idle,True
2025-09-29 12:53:30,1,275,277.4413412661959,1,2.4413412661958773,0,596639,2149.789307168643,idle,True
2025-09-29 12:54:00,1,275,272.36788016891137,1,2.6321198310886302,0,635078,2327.8863826831007,idle,True
2025-09-29 12:54:30,1,275,279.0732497745667,1,4.073249774566705,0,611788,2191.070620799674,idle,True
2025-09-29 12:55:00,1,275,278.7963024020915,1,3.7963024020914986,0,599260,2152.081580837145,idle,True
2025-09-29 12:55:30,1,275,269.3724246877494,1,5.627575312250599,0,622170,2313.968664147825,idle,True
2025-09-29 12:56:00,1,275,273.61548124904124,1,1.3845187509587618,0,638289,2336.6811735929523,idle,True
2025-09-29 12:56:30,1,275,268.4094413783906,1,6.590558621609375,0,606203,2256.7797868845305,idle,True
2025-09-29 12:57:00,1,275,283.02852531270867,1,8.028525312708666,0,620364,2193.994872452609,idle,True
2025-09-29 12:57:30,1,275,276.25717090134845,1,1.2571709013484451,0,618918,2238.477779672172,idle,True
2025-09-29 12:58:00,1,275,278.1266412390103,1,3.1266412390103255,0,634004,2285.2654660439543,idle,True
2025-09-29 12:58:30,1,275,279.3611416942121,1,4.361141694212108,0,631830,2260.8014364023825,idle,True
2025-09-29 12:59:00,1,275,262.29948947793326,1,12.700510522066736,0,601184,2287.8526802700726,idle,True
2025-09-29 12:59:30,1,275,280.47542857995694,1,5.47542857995694,0,643208,2291.50353795957,idle,True
2025-09-29 13:00:00,2,550,559.2283455051657,2,9.228345505165748,0,1257223,2249.137340672654,loading,True
2025-09-29 13:00:30,2,550,537.8983034373114,2,12.10169656268863,0,1255806,2332.9103523471954,idle,True
2025-09-29 13:01:00,2,550,549.9384437928805,2,0.061556207119451756,0,1271156,2313.4370827796256,idle,True
2025-09-29 13:01:30,2,550,545.7419032727815,2,4.258096727218458,0,1226294,2244.3752903595882,idle,True
2025-09-29 13:02:00,2,550,533.303388786511,2,16.69661121348895,0,1207301,2262.1485399596695,idle,True
2025-09-29 13:02:30,2,550,556.3272551771722,2,6.327255177172219,0,1319070,2370.961159164986,idle,True
2025-09-29 13:03:00,2,550,555.4122073279208,2,5.4122073279207825,0,1249578,2253.698257866621,idle,True
2025-09-29 13:03:30,2,550,562.0686798292905,2,12.068679829290545,0,1249108,2224.1429336561746,idle,True
2025-09-29 13:04:00,2,550,561.6593002245129,2,11.65930022451289,0,1298594,2310.850297478835,idle,True
2025-09-29 13:04:30,2,550,534.9744871767941,2,15.025512823205872,0,1220967,2283.4873424420525,idle,True
2025-09-29 13:05:00,2,550,538.6769134099973,2,11.323086590002731,0,1190228,2212.3664857078234,idle,True
2025-09-29 13:05:30,2,550,562.2395721248892,2,12.23957212488915,0,1262492,2245.7396901070297,idle,True
2025-09-29 13:06:00,2,550,544.1061839064247,2,5.89381609357531,0,1192996,2194.6321021203526,idle,True
2025-09-29 13:06:30,2,550,563.5939278200764,2,13.593927820076374,0,1300087,2307.0528381746317,idle,True
2025-09-29 13:07:00,2,550,562.291386974927,2,12.291386974927036,0,1322388,2352.424961494646,idle,True
2025-09-29 13:07:30,2,550,535.4134754530976,2,14.58652454690241,0,1212337,2265.286756410322,idle,True
2025-09-29 13:08:00,2,550,553.7816666970488,2,3.781666697048763,0,1261307,2277.5673824214773,idle,True
2025-09-29 13:08:30,2,550,541.6565513182992,2,8.343448681700806,0,1275356,2355.679898732639,idle,True
2025-09-29 13:09:00,2,550,529.691933515381,2,20.308066484618962,0,1181583,2233.5244569903793,idle,True
2025-09-29 13:09:30,2,550,542.8497367215241,2,7.150263278475904,0,1190139,2192.627345765247,idle,True
2025-09-29 13:10:00,2,550,552.2799406233884,2,2.27994062338837,0,1260391,2283.4672168518127,idle,True
2025-09-29 13:10:30,2,550,551.9450295935334,2,1.945029593533377,0,1256319,2275.8307862362853,idle,True
2025-09-29 13:11:00,2,550,568.4079729932838,2,18.407972993283806,0,1332767,2347.023052589517,idle,True
2025-09-29 13:11:30,2,550,559.1270565966709,2,9.127056596670855,0,1309088,2339.4955698620583,idle,True
2025-09-29 13:12:00,2,550,537.6520071313115,2,12.347992868688493,0,1202199,2234.124858949287,idle,True
2025-09-29 13:12:30,2,550,552.9864484190822,2,2.986448419082194,0,1255143,2269.254482242496,idle,True
2025-09-29 13:13:00,2,550,561.520494772836,2,11.520494772835946,0,1312874,2338.4794996213886,idle,True
2025-09-29 13:13:30,2,550,549.5217535520475,2,0.4782464479525288,0,1242298,2263.6440901705596,idle,True
2025-09-29 13:14:00,2,550,562.3678869585755,2,12.367886958575468,0,1273369,2263.296138451003,idle,False
2025-09-29 13:14:30,2,550,538.7836922743867,2,11.21630772561332,0,1204999,2236.780446454291,idle,True
2025-09-29 13:15:00,2,550,548.5538014476117,2,1.4461985523882959,0,1272922,2321.3023585720753,idle,True
2025-09-29 13:15:30,2,550,532.3276518918746,2,17.672348108125448,0,1214041,2280.790377205592,idle,True
2025-09-29 13:16:00,2,550,535.7851103538383,2,14.214889646161737,0,1239563,2314.48539026226,idle,True
2025-09-29 13:16:30,2,550,552.8983593686416,2,2.89835936864165,0,1271105,2297.959152459604,idle,True
2025-09-29 13:17:00,2,550,541.3785776785496,2,8.621422321450382,0,1214734,2245.472947384187,idle,True
2025-09-29 13:17:30,2,550,540.8499557094651,2,9.150044290534879,0,1278944,2365.2507073603515,idle,True
2025-09-29 13:18:00,2,550,543.6194143449295,2,6.38058565507049,0,1246459,2291.9702250267687,idle,True
2025-09-29 13:18:30,2,550,555.1920249801119,2,5.19202498011191,0,1227169,2209.9790219834617,idle,True
2025-09-29 13:19:00,2,550,559.560716708282,2,9.56071670828203,0,1299859,2324.3645418633373,idle,True
2025-09-29 13:19:30,2,550,550.4173161899236,2,0.4173161899235538,0,1259951,2287.691595803913,idle,True
2025-09-29 13:20:00,2,550,541.3541536410152,2,8.64584635898484,0,1197209,2210.947769842311,idle,True
2025-09-29 13:20:30,2,550,557.9371875563875,2,7.937187556387471,0,1331084,2387.069155925554,idle,True
2025-09-29 13:21:00,2,550,543.3355309716522,2,6.664469028347753,0,1287507,2365.968895310365,idle,True
2025-09-29 13:21:30,2,550,541.5667775343832,2,8.433222465616836,0,1220026,2256.047447131912,idle,True
2025-09-29 13:22:00,2,550,550.2792726259664,2,0.27927262596642777,0,1201805,2184.016342190117,idle,True
2025-09-29 13:22:30,2,550,542.4129944852941,2,7.587005514705879,0,1243161,2292.603017135264,idle,True
2025-09-29 13:23:00,2,550,536.1784241629282,2,13.821575837071805,0,1244008,2320.6602593373987,idle,True
2025-09-29 13:23:30,2,550,546.9226381465459,2,3.0773618534541356,0,1260785,2307.135219898836,idle,True
2025-09-29 13:24:00,2,550,556.2767429694148,2,6.2767429694148404,0,1294908,2328.409233026643,idle,True
2025-09-29 13:24:30,2,550,543.2653959204148,2,6.7346040795852105,0,1239690,2284.980287826072,idle,True
2025-09-29 13:25:00,2,550,535.1381819717118,2,14.861818028288212,0,1185212,2213.8771021628213,idle,True
2025-09-29 13:25:30,2,550,556.0199127711576,2,6.019912771157578,0,1234514,2222.723089100054,idle,True
2025-09-29 13:26:00,2,550,547.4722040636728,2,2.527795936327152,0,1225105,2237.429678286984,idle,True
2025-09-29 13:26:30,2,550,582.8378490286375,2,32.83784902863749,0,1341889,2300.8836849241893,idle,True
2025-09-29 13:27:00,2,550,554.6210393949702,2,4.621039394970239,0,1283421,2310.3425296607834,idle,True
2025-09-29 13:27:30,2,550,537.5602272114149,2,12.43977278858506,0,1199621,2230.609558270599,idle,True
2025-09-29 13:28:00,2,550,545.408965050344,2,4.5910349496559775,0,1236461,2265.2455042881047,idle,True
2025-09-29 13:28:30,2,550,560.1029988833666,2,10.102998883366581,0,1269589,2265.9490176364206,idle,True
2025-09-29 13:29:00,2,550,547.6128124453319,2,2.3871875546681167,0,1242537,2264.575860577209,idle,True
2025-09-29 13:29:30,2,550,554.7625580789677,2,4.762558078967686,0,1260213,2272.695658923416,idle,True
2025-09-29 13:30:00,2,550,561.2352162497234,2,11.235216249723408,0,1336635,2384.422138643496,idle,True
2025-09-29 13:30:30,2,550,529.3208317634706,2,20.67916823652945,0,1236646,2334.2963348161397,idle,True
2025-09-29 13:31:00,2,550,521.0067748708143,2,28.993225129185703,0,1188311,2280.168775329858,idle,True
2025-09-29 13:31:30,2,550,560.1669715349161,2,10.166971534916115,0,1283317,2292.5918375311808,idle,True
2025-09-29 13:32:00,2,550,540.1511904540067,2,9.848809545993277,0,1219527,2259.594958041989,idle,True
2025-09-29 13:32:30,2,550,557.1624986600602,2,7.162498660060237,0,1266827,2273.395649724043,idle,True
2025-09-29 13:33:00,2,550,546.7035568719253,2,3.2964431280746567,0,1247732,2277.4897691479127,idle,True
2025-09-29 13:33:30,2,550,537.7683627164843,2,12.231637283515738,0,1197469,2225.17987569243,idle,True
2025-09-29 13:34:00,2,550,553.0870004493914,2,3.0870004493914394,0,1310043,2367.9310242097567,idle,True
2025-09-29 13:34:30,2,550,554.2807511523473,2,4.280751152347307,0,1205766,2175.7092070538356,idle,True
2025-09-29 13:35:00,2,550,535.4882808594135,2,14.511719140586479,0,1214678,2269.850968130217,idle,True
2025-09-29 13:35:30,2,550,549.3012296792311,2,0.6987703207688583,0,1245775,2266.214890353957,idle,True
2025-09-29 13:36:00,2,550,543.3262967575818,2,6.673703242418242,0,1245723,2290.564184613974,idle,True
2025-09-29 13:36:30,2,550,544.5890730774317,2,5.410926922568251,0,1211624,2226.1064094311405,idle,True
2025-09-29 13:37:00,2,550,543.1322007131545,2,6.867799286845525,0,1232725,2270.7737321172076,idle,True
2025-09-29 13:37:30,2,550,525.7387733719103,2,24.26122662808973,0,1233546,2344.4698431715015,idle,True
2025-09-29 13:38:00,2,550,557.1667419047346,2,7.166741904734636,0,1238444,2223.115716478759,idle,True
2025-09-29 13:38:30,2,550,549.928265532476,2,0.07173446752403834,0,1262733,2293.4266993232404,idle,True
2025-09-29 13:39:00,2,550,555.0300844507677,2,5.030084450767731,0,1306574,2352.7911161073384,idle,True
2025-09-29 13:39:30,2,550,558.6796235611307,2,8.679623561130711,0,1241883,2222.7869284304147,idle,True
2025-09-29 13:40:00,2,550,565.4370696713771,2,15.437069671377117,0,1308484,2314.895163626951,idle,True
2025-09-29 13:40:30,2,550,544.7255773586083,2,5.274422641391652,0,1251888,2297.800131461251,idle,True
2025-09-29 13:41:00,2,550,568.6995311203401,2,18.69953112034011,0,1327294,2333.5771576117445,idle,True
2025-09-29 13:41:30,2,550,560.3544163884424,2,10.35441638844236,0,1273802,2275.3800780698325,idle,True
2025-09-29 13:42:00,2,550,540.6760267851901,2,9.32397321480994,0,1214023,2247.395555570347,idle,True
2025-09-29 13:42:30,2,550,541.3676190105953,2,8.632380989404737,0,1257187,2322.5323833891125,idle,True
2025-09-29 13:43:00,2,550,540.014682018384,2,9.985317981616049,0,1272766,2355.9641961820885,idle,True
2025-09-29 13:43:30,2,550,561.3363864418645,2,11.336386441864533,0,1304755,2326.33027540222,idle,True
2025-09-29 13:44:00,2,550,551.8902327377289,2,1.8902327377288657,0,1272400,2307.6625609992393,idle,True
2025-09-29 13:44:30,2,550,540.1542317349574,2,9.84576826504258,0,1204885,2229.334208220114,idle,True
2025-09-29 13:45:00,2,550,559.3299163393333,2,9.329916339333295,0,1241355,2218.3738342615748,idle,True
2025-09-29 13:45:30,2,550,556.881940270106,2,6.881940270106043,0,1244689,2232.5287836637117,idle,True
2025-09-29 13:46:00,2,550,553.8461505202966,2,3.8461505202966464,0,1219531,2201.759861431897,idle,True
2025-09-29 13:46:30,2,550,547.1020696230952,2,2.89793037690481,0,1265448,2313.53704729751,idle,False
2025-09-29 13:47:00,2,550,553.6856383199253,2,3.6856383199252605,0,1271625,2295.807797859139,idle,True
2025-09-29 13:47:30,2,550,533.1087066447218,2,16.891293355278208,0,1245634,2338.0699393715704,idle,True
2025-09-29 13:48:00,2,550,538.8164855856586,2,11.183514414341403,0,1221886,2267.79597631629,idle,True
2025-09-29 13:48:30,2,550,548.520535371581,2,1.4794646284190094,0,1201570,2189.398054943519,idle,True
2025-09-29 13:49:00,2,550,556.8427698933666,2,6.842769893366608,0,1306988,2346.4466659767704,idle,True
2025-09-29 13:49:30,2,550,562.0007846770457,2,12.000784677045658,0,1308858,2328.3380231304473,idle,True
2025-09-29 13:50:00,2,550,551.5937661640659,2,1.593766164065869,0,1257941,2281.1951521642477,idle,True
2025-09-29 13:50:30,2,550,567.1975469471532,2,17.197546947153228,0,1254257,2212.2990820750797,idle,True
2025-09-29 13:51:00,2,550,554.0441422229056,2,4.044142222905634,0,1205670,2174.9986746174186,idle,True
2025-09-29 13:51:30,2,550,559.7375463128789,2,9.737546312878862,0,1273697,2276.6928357563165,idle,True
2025-09-29 13:52:00,2,550,538.3520165423774,2,11.647983457622558,0,1269288,2354.08317012313,idle,True
2025-09-29 13:52:30,2,550,550.0406523903263,2,0.040652390326272325,0,1218886,2214.415862476661,idle,True
2025-09-29 13:53:00,2,550,563.539619644702,2,13.539619644702043,0,1332911,2364.2507139354257,idle,True
2025-09-29 13:53:30,2,550,540.3220421114773,2,9.677957888522656,0,1258143,2327.629919732445,idle,True
2025-09-29 13:54:00,2,550,567.0957646278625,2,17.095764627862536,0,1317607,2322.698798827611,idle,True
2025-09-29 13:54:30,2,550,555.0961738312992,2,5.096173831299211,0,1241474,2230.9869411851246,idle,True
2025-09-29 13:55:00,2,550,552.6545412840846,2,2.654541284084644,0,1228633,2222.4492958190244,idle,True
2025-09-29 13:55:30,2,550,547.7508165691527,2,2.2491834308473244,0,1202356,2193.0467184447784,idle,True
2025-09-29 13:56:00,2,550,549.1865767783078,2,0.8134232216922328,0,1239938,2257.417026192019,idle,True
2025-09-29 13:56:30,2,550,541.6588972422365,2,8.341102757763451,0,1244771,2296.597127833343,idle,True
2025-09-29 13:57:00,2,550,556.92482542644,2,6.924825426439952,0,1248286,2239.7842120170003,idle,False
2025-09-29 13:57:30,2,550,543.0526449791813,2,6.947355020818691,0,1246072,2294.4326965403743,idle,True
2025-09-29 13:58:00,2,550,544.3192739172367,2,5.680726082763272,0,1235495,2270.176670828595,idle,True
2025-09-29 13:58:30,2,550,541.7876381880574,2,8.212361811942628,0,1216702,2247.0198865740385,idle,True
2025-09-29 13:59:00,2,550,544.5973087814368,2,5.402691218563177,0,1233668,2265.7562253315164,idle,False
2025-09-29 13:59:30,2,550,547.3435280954214,2,2.6564719045785523,0,1200895,2194.8893366959996,idle,True
2025-09-29 14:00:00,1,275,269.41785856529697,1,5.582141434703033,0,603637,2241.9406807592763,unloading,True
2025-09-29 14:00:30,1,275,271.80920991673474,1,3.190790083265256,0,613707,2257.1939586262906,idle,True
2025-09-29 14:01:00,1,275,272.9132752555779,1,2.0867247444220993,0,627654,2296.6032624582203,idle,True
2025-09-29 14:01:30,1,275,272.9086714423839,1,2.091328557616123,0,620954,2278.428041481261,idle,True
2025-09-29 14:02:00,1,275,282.4361566189939,1,7.436156618993891,0,648175,2294.1093703715214,idle,True
2025-09-29 14:02:30,1,275,269.1534010463265,1,5.846598953673492,0,617373,2297.490001228395,idle,True
2025-09-29 14:03:00,1,275,270.343445631235,1,4.656554368765001,0,614163,2278.7671359634255,idle,True
2025-09-29 14:03:30,1,275,272.83408972356074,1,2.165910276439263,0,619833,2274.1617042102375,idle,True
2025-09-29 14:04:00,1,275,277.98013149134977,1,2.9801314913497663,0,657734,2362.057976954579,idle,True
2025-09-29 14:04:30,1,275,278.7492987944709,1,3.749298794470917,0,639109,2299.6898649108125,idle,True
2025-09-29 14:05:00,1,275,268.4860190522839,1,6.513980947716107,0,607146,2255.0307850704316,idle,True
2025-09-29 14:05:30,1,275,274.5889070751741,1,0.4110929248258799,0,643119,2342.344585776736,idle,True
2025-09-29 14:06:00,1,275,273.497827061762,1,1.5021729382380045,0,637468,2332.721582748663,idle,True
2025-09-29 14:06:30,1,275,264.19639112770415,1,10.803608872295854,0,598852,2267.830801031249,idle,True
2025-09-29 14:07:00,1,275,276.44072692137723,1,1.4407269213772338,0,612585,2217.244612537168,idle,True
2025-09-29 14:07:30,1,275,289.7657083093524,1,14.76570830935242,0,663432,2294.781224437355,idle,True
2025-09-29 14:08:00,1,275,270.09221035396354,1,4.907789646036463,0,619948,2300.104412910147,idle,True
2025-09-29 14:08:30,1,275,276.5996904009719,1,1.5996904009718946,0,621701,2249.606236966209,idle,True
2025-09-29 14:09:00,1,275,277.09209796518974,1,2.092097965189737,0,629193,2270.4579340678324,idle,True
2025-09-29 14:09:30,1,275,277.44797559244375,1,2.447975592443754,0,648964,2340.897957615278,idle,True
2025-09-29 14:10:00,1,275,275.63895196242106,1,0.6389519624210607,0,617214,2237.7550773294765,idle,True
2025-09-29 14:10:30,1,275,277.5757357171653,1,2.575735717165287,0,618255,2224.885392508179,idle,True
2025-09-29 14:11:00,1,275,273.01643648363597,1,1.983563516364029,0,630130,2306.9459592571866,idle,True
2025-09-29 14:11:30,1,275,277.0636932643644,1,2.0636932643644172,0,623334,2248.13461264856,idle,True
2025-09-29 14:12:00,1,275,271.0699914534102,1,3.930008546589818,0,615321,2266.9147466160885,idle,True
2025-09-29 14:12:30,1,275,274.84967436241647,1,0.1503256375835349,0,613119,2233.17468126052,idle,True
2025-09-29 14:13:00,1,275,274.61731985093326,1,0.3826801490667435,0,639938,2324.499378110855,idle,True
2025-09-29 14:13:30,1,275,273.86827271083683,1,1.131727289163166,0,586297,2142.624757863738,idle,True
2025-09-29 14:14:00,1,275,281.44414271479303,1,6.444142714793031,0,635952,2261.7332023493764,idle,True
2025-09-29 14:14:30,1,275,268.8949803546274,1,6.105019645372579,0,623624,2318.410360831587,idle,True
2025-09-29 14:15:00,1,275,271.4204200090352,1,3.5795799909648167,0,618919,2280.09229776155,idle,True
2025-09-29 14:15:30,1,275,272.1831984720853,1,2.81680152791472,0,616953,2265.627624029982,idle,True
2025-09-29 14:16:00,1,275,266.45777370647147,1,8.542226293528529,0,603756,2264.9251318239562,idle,True
2025-09-29 14:16:30,1,275,270.0857872136181,1,4.914212786381881,0,609045,2259.1902797557373,idle,True
2025-09-29 14:17:00,1,275,282.8601436020307,1,7.860143602030689,0,636548,2249.2524780925833,idle,True
2025-09-29 14:17:30,1,275,272.5456652917914,1,2.4543347082085916,0,632594,2314.27538693951,idle,True
2025-09-29 14:18:00,1,275,271.480045007724,1,3.5199549922759843,0,618252,2271.6889257644925,idle,True
2025-09-29 14:18:30,1,275,275.7581447768443,1,0.7581447768442899,0,625979,2270.265135194166,idle,True
2025-09-29 14:19:00,1,275,277.7797235038705,1,2.779723503870514,0,636752,2289.792262350534,idle,True
2025-09-29 14:19:30,1,275,266.95776393170587,1,8.04223606829413,0,619809,2323.457729624845,idle,True
2025-09-29 14:20:00,1,275,276.82237905728635,1,1.822379057286355,0,637575,2306.6700425618783,idle,True
2025-09-29 14:20:30,1,275,269.60457040919096,1,5.395429590809044,0,627980,2323.80233962649,idle,False
2025-09-29 14:21:00,1,275,269.0142428213402,1,5.98575717865981,0,596035,2216.0314752073577,idle,True
2025-09-29 14:21:30,1,275,270.60358350643196,1,4.39641649356804,0,629993,2329.8285255289725,idle,True
2025-09-29 14:22:00,1,275,272.423613834458,1,2.576386165541976,0,604302,2222.265262868357,idle,True
2025-09-29 14:22:30,1,275,276.6411551561147,1,1.641155156114678,0,628929,2284.260472481695,idle,True
2025-09-29 14:23:00,1,275,286.4160064819121,1,11.41600648191212,0,648522,2261.3863757857202,idle,True
2025-09-29 14:23:30,1,275,279.4880376682593,1,4.488037668259324,0,625719,2232.554173958758,idle,True
2025-09-29 14:24:00,1,275,273.51412004189535,1,1.485879958104647,0,630630,2309.6963367211324,idle,True
2025-09-29 14:24:30,1,275,280.0818375222142,1,5.081837522214187,0,630122,2253.5511145967994,idle,True
2025-09-29 14:25:00,1,275,276.2612277063905,1,1.261227706390514,0,653470,2365.6333856419283,idle,True
2025-09-29 14:25:30,1,275,264.8215259706783,1,10.178474029321706,0,587662,2211.5842480583597,idle,True
2025-09-29 14:26:00,1,275,275.6756389119711,1,0.6756389119710775,0,614359,2229.5667999416587,idle,True
2025-09-29 14:26:30,1,275,278.93339320418374,1,3.9333932041837443,0,643747,2307.1739689335045,idle,True
2025-09-29 14:27:00,1,275,285.50180258761424,1,10.501802587614236,0,662288,2320.4944660830556,idle,True
2025-09-29 14:27:30,1,275,279.72622585117637,1,4.726225851176366,0,636152,2273.864553320214,idle,True
2025-09-29 14:28:00,1,275,269.34546975697936,1,5.654530243020645,0,612948,2275.1440899462427,idle,True
2025-09-29 14:28:30,1,275,271.2630749238756,1,3.7369250761244075,0,619244,2283.601843064187,idle,True
2025-09-29 14:29:00,1,275,265.4061810439696,1,9.593818956030418,0,612786,2309.112223878188,idle,True
2025-09-29 14:29:30,1,275,277.4786055543406,1,2.478605554340618,0,628800,2259.319723328918,idle,True
2025-09-29 14:30:00,1,275,267.20961504492095,1,7.790384955079048,0,616099,2312.6596555290153,idle,True
2025-09-29 14:30:30,1,275,280.6575990870074,1,5.657599087007384,0,639911,2275.3181905630413,idle,True
2025-09-29 14:31:00,1,275,281.34459885762925,1,6.344598857629251,0,633092,2254.0696010484853,idle,True
2025-09-29 14:31:30,1,275,271.49831447746857,1,3.5016855225314316,0,595559,2204.032696226158,idle,True
2025-09-29 14:32:00,1,275,271.94436858628643,1,3.05563141371357,0,602822,2214.932823658221,idle,True
2025-09-29 14:32:30,1,275,277.53916462091246,1,2.5391646209124588,0,606454,2186.512915015229,idle,True
2025-09-29 14:33:00,1,275,276.8483914235912,1,1.8483914235911811,0,658279,2377.858726681982,idle,True
2025-09-29 14:33:30,1,275,272.17388760736475,1,2.8261123926352525,0,625745,2302.6754356277233,idle,False
2025-09-29 14:34:00,1,275,284.47905937036904,1,9.479059370369043,0,655576,2304.954278273297,idle,True
